Affected_regions	Source	SNMs
01.intergenic	01.Weng_Conf	452
03.intron	01.Weng_Conf	137
04.non-synonymous	01.Weng_Conf	176
05.synonymous	01.Weng_Conf	88
02.TE	01.Weng_Conf	797
06.UTR	01.Weng_Conf	56
07.others	01.Weng_Conf	37
01.intergenic	02.Monroe_Conf	44
03.intron	02.Monroe_Conf	17
04.non-synonymous	02.Monroe_Conf	18
05.synonymous	02.Monroe_Conf	5
02.TE	02.Monroe_Conf	70
06.UTR	02.Monroe_Conf	4
07.others	02.Monroe_Conf	2
01.intergenic	03.Weng_LowQ	47
03.intron	03.Weng_LowQ	5
04.non-synonymous	03.Weng_LowQ	5
05.synonymous	03.Weng_LowQ	2
02.TE	03.Weng_LowQ	44
06.UTR	03.Weng_LowQ	4
07.others	03.Weng_LowQ	0
01.intergenic	04.Monroe_LowQ	2262
03.intron	04.Monroe_LowQ	486
04.non-synonymous	04.Monroe_LowQ	91
05.synonymous	04.Monroe_LowQ	47
02.TE	04.Monroe_LowQ	991
06.UTR	04.Monroe_LowQ	234
07.others	04.Monroe_LowQ	51
01.intergenic	05.Raw-VCF	35362
03.intron	05.Raw-VCF	8692
04.non-synonymous	05.Raw-VCF	1588
05.synonymous	05.Raw-VCF	750
02.TE	05.Raw-VCF	20432
06.UTR	05.Raw-VCF	4628
07.others	05.Raw-VCF	2012
